Activity Type,Date,Favorite,Title,Distance,Calories,Avg Run Cadence,Max Run Cadence,Avg Pace,Best Pace,Elev Gain,Elev Loss,Avg Stride Length,Avg Vertical Ratio,Avg Vertical Oscillation,Training Stress Scoreå¨,Grit,Flow,Bottom Time,Min Water Temp,Surface Interval,Decompression
running,3/1/18 11:50,FALSE,South San Francisco Running,5.01,535,175,231,6:45,6:17,44,53,1.36,0,0,0,0,0,0:00,0,0:00,No
running,2/28/18 11:45,FALSE,South San Francisco Running,5.01,535,163,185,8:11,7:08,36,41,1.2,0,0,0,0,0,0:00,0,0:00,No
running,2/26/18 16:37,FALSE,South San Francisco Running,4.46,479,164,177,8:12,7:21,58,58,1.2,0,0,0,0,0,0:00,0,0:00,No
running,2/25/18 14:00,FALSE,South San Francisco Running,7.6,805,167,246,7:34,4:40,279,425,1.28,0,0,0,0,0,0:00,0,0:00,No
running,2/25/18 8:36,FALSE,Woodside Running,4.66,394,116,246,24:39:00,6:28,956,933,0.56,0,0,0,0,0,0:00,0,0:00,No
running,2/23/18 15:40,FALSE,South San Francisco Running,10.01,1068,175,249,7:08,6:24,118,132,1.29,0,0,0,0,0,0:00,0,0:00,No
running,2/22/18 16:43,FALSE,South San Francisco Running,4.35,467,171,177,7:18,6:41,39,42,1.29,0,0,0,0,0,0:00,0,0:00,No
running,2/22/18 7:31,FALSE,South San Francisco Running,5.01,536,176,189,7:10,6:28,40,41,1.27,0,0,0,0,0,0:00,0,0:00,No
running,2/20/18 7:34,FALSE,South San Francisco Running,5.01,538,170,179,7:18,6:53,19,27,1.3,0,0,0,0,0,0:00,0,0:00,No
running,2/18/18 8:00,FALSE,Pacifica Running,20.88,2171,162,240,10:04,5:29,4593,4626,0.98,0,0,0,0,0,0:00,0,0:00,No
running,2/14/18 11:47,FALSE,South San Francisco Running,5.01,538,166,173,8:14,7:46,18,24,1.18,0,0,0,0,0,0:00,0,0:00,No
running,2/10/18 7:15,FALSE,Redwood City Running,12.89,1295,149,243,12:02,7:54,2807,2814,0.88,0,0,0,0,0,0:00,0,0:00,No
running,2/9/18 7:31,FALSE,South San Francisco Running,4.06,430,162,177,8:55,7:45,32,43,1.12,0,0,0,0,0,0:00,0,0:00,No
running,2/4/18 11:59,FALSE,South San Francisco Running,3.8,400,172,183,7:10,6:37,63,194,1.31,0,0,0,0,0,0:00,0,0:00,No
running,2/3/18 13:17,FALSE,Fremont Running,3,231,109,122,30:02:00,17:13,51,49,0.49,0,0,0,0,0,0:00,0,0:00,No
running,2/3/18 6:03,FALSE,Daly City Running,16.01,1682,166,231,9:29,5:18,2159,2128,1.02,0,0,0,0,0,0:00,0,0:00,No
running,1/31/18 11:51,FALSE,South San Francisco Running,5.06,545,168,177,7:58,6:50,95,98,1.2,0,0,0,0,0,0:00,0,0:00,No
running,1/29/18 16:33,FALSE,South San Francisco Running,4.84,516,168,185,8:19,7:34,88,93,1.15,0,0,0,0,0,0:00,0,0:00,No
running,1/24/18 11:51,FALSE,South San Francisco Running,5.06,539,167,177,8:25,7:34,40,50,1.14,0,0,0,0,0,0:00,0,0:00,No
running,1/23/18 7:31,FALSE,South San Francisco Running,3.24,349,171,179,7:47,7:18,21,22,1.21,0,0,0,0,0,0:00,0,0:00,No
running,1/21/18 8:29,FALSE,Redwood City Running,29.87,2917,156,249,12:03,2:43,5113,5108,0.85,0,0,0,0,0,0:00,0,0:00,No
treadmill_running,1/17/18 8:05,FALSE,Treadmill Running,2.53,270,166,170,8:36,7:53,0,--,1.13,0,0,0,0,0,0:00,0,0:00,No
running,1/16/18 7:43,FALSE,South San Francisco Running,4.01,433,171,179,7:56,7:26,39,45,1.19,0,0,0,0,0,0:00,0,0:00,No
running,1/14/18 7:06,FALSE,Pacifica Running,7.14,683,157,233,12:36,8:39,1697,1649,0.81,0,0,0,0,0,0:00,0,0:00,No
running,1/13/18 9:59,FALSE,Daly City Running,10.05,1078,164,185,9:21,7:04,1402,1396,1.05,0,0,0,0,0,0:00,0,0:00,No
running,1/11/18 11:54,FALSE,South San Francisco Running,5.03,542,170,178,7:19,6:42,22,36,1.29,0,0,0,0,0,0:00,0,0:00,No
running,1/10/18 11:42,FALSE,South San Francisco Running,5.07,546,167,175,8:14,7:27,22,33,1.17,0,0,0,0,0,0:00,0,0:00,No
running,1/9/18 11:56,FALSE,South San Francisco Running,4.89,520,165,181,7:43,6:44,33,37,1.26,0,0,0,0,0,0:00,0,0:00,No
treadmill_running,1/8/18 7:36,FALSE,Treadmill Running,2.58,274,154,168,8:49,7:42,0,--,1.18,0,0,0,0,0,0:00,0,0:00,No
running,1/6/18 13:16,FALSE,Daly City Running,3.97,304,112,188,24:39:00,11:53,719,727,0.58,0,0,0,0,0,0:00,0,0:00,No
running,1/6/18 10:40,FALSE,South San Francisco Running,1.63,122,120,242,18:19,9:47,44,40,0.73,0,0,0,0,0,0:00,0,0:00,No
treadmill_running,12/31/17 9:16,FALSE,Treadmill Running,6,617,162,183,8:37,7:09,0,--,1.06,0,0,0,0,0,0:00,0,0:00,No
treadmill_running,12/29/17 19:43,FALSE,Treadmill Running,5.05,543,163,174,8:21,7:18,0,--,1.18,0,0,0,0,0,0:00,0,0:00,No
running,12/27/17 9:25,FALSE,Saint Paul Running,11.16,1201,172,190,8:15,7:02,268,266,1.14,0,0,0,0,0,0:00,0,0:00,No
running,12/24/17 10:14,FALSE,Saint Paul Running,12.57,1361,178,193,7:49,6:46,226,196,1.15,0,0,0,0,0,0:00,0,0:00,No
treadmill_running,12/22/17 7:39,FALSE,Treadmill Running,3.23,349,168,173,8:12,7:14,0,--,1.17,0,0,0,0,0,0:00,0,0:00,No
treadmill_running,12/21/17 7:35,FALSE,Treadmill Running,5.05,547,171,189,7:56,6:38,0,--,1.19,0,0,0,0,0,0:00,0,0:00,No
running,12/20/17 11:45,FALSE,South San Francisco Running,6.21,660,181,191,6:50,6:23,33,33,1.3,0,0,0,0,0,0:00,0,0:00,No
running,12/19/17 7:27,FALSE,South San Francisco Running,5,535,181,197,7:04,5:44,49,54,1.26,0,0,0,0,0,0:00,0,0:00,No
running,12/13/17 11:53,FALSE,South San Francisco Running,5.04,538,168,177,8:25,8:02,39,44,1.14,0,0,0,0,0,0:00,0,0:00,No
running,12/12/17 7:29,FALSE,South San Francisco Running,4.17,449,179,195,7:52,6:58,8,9,1.14,0,0,0,0,0,0:00,0,0:00,No
running,12/10/17 11:36,FALSE,South San Francisco Running,9.8,1060,174,185,7:57,7:09,197,221,1.16,0,0,0,0,0,0:00,0,0:00,No
running,12/9/17 9:56,FALSE,Daly City Running,22,2317,162,246,10:25,7:07,3007,2984,0.95,0,0,0,0,0,0:00,0,0:00,No
running,12/5/17 7:21,FALSE,South San Francisco Running,3.36,362,175,185,8:09,7:32,127,123,1.13,0,0,0,0,0,0:00,0,0:00,No
running,12/3/17 6:58,FALSE,Pacifica Running,13.11,1352,166,213,10:32,7:25,2993,2959,0.92,0,0,0,0,0,0:00,0,0:00,No
running,12/2/17 12:29,FALSE,South San Francisco Running,15.19,1598,159,230,8:07,6:23,189,192,1.24,0,0,0,0,0,0:00,0,0:00,No
running,11/30/17 16:20,FALSE,South San Francisco Running,5,535,182,191,6:56,6:14,26,37,1.28,0,0,0,0,0,0:00,0,0:00,No
running,11/29/17 11:50,FALSE,South San Francisco Running,5.07,542,168,177,8:23,7:47,31,37,1.14,0,0,0,0,0,0:00,0,0:00,No
running,11/28/17 7:37,FALSE,South San Francisco Running,5.01,532,181,191,7:00,6:09,31,38,1.27,0,0,0,0,0,0:00,0,0:00,No
running,11/26/17 6:43,FALSE,San Bruno Running,5.06,474,148,249,15:10,9:22,873,831,0.71,0,0,0,0,0,0:00,0,0:00,No
running,11/25/17 6:58,FALSE,Pacifica Running,22,2219,159,246,11:14,6:44,4458,4494,0.9,0,0,0,0,0,0:00,0,0:00,No
running,11/23/17 8:07,FALSE,South San Francisco Running,6.01,639,171,246,8:19,7:10,101,160,1.13,0,0,0,0,0,0:00,0,0:00,No
running,11/22/17 11:58,FALSE,Brisbane Running,5.39,446,129,249,19:30,7:55,1275,1232,0.63,0,0,0,0,0,0:00,0,0:00,No
running,11/22/17 10:09,FALSE,Daly City Running,6.27,602,143,246,13:15,8:49,340,1009,0.84,0,0,0,0,0,0:00,0,0:00,No
running,11/22/17 8:16,FALSE,South San Francisco Running,7.1,692,139,250,15:05,7:12,1806,1148,0.76,0,0,0,0,0,0:00,0,0:00,No
running,11/22/17 7:28,FALSE,South San Francisco Running,3,321,170,183,8:16,7:14,10,143,1.14,0,0,0,0,0,0:00,0,0:00,No
running,11/21/17 7:30,FALSE,South San Francisco Running,4.42,481,179,189,7:34,7:11,37,37,1.18,0,0,0,0,0,0:00,0,0:00,No
running,11/20/17 7:40,FALSE,South San Francisco Running,5.01,545,178,185,7:39,7:16,45,50,1.18,0,0,0,0,0,0:00,0,0:00,No
running,11/18/17 9:02,FALSE,South San Francisco Running,3.07,323,184,199,6:23,5:42,141,159,1.37,0,0,0,0,0,0:00,0,0:00,No
running,11/18/17 7:25,FALSE,South San Francisco Running,4.43,471,174,187,9:08,7:11,84,192,1.01,0,0,0,0,0,0:00,0,0:00,No
running,11/16/17 11:55,FALSE,South San Francisco Running,5,535,178,189,7:04,6:32,36,38,1.28,0,0,0,0,0,0:00,0,0:00,No
running,11/15/17 11:51,FALSE,South San Francisco Running,5.06,545,169,177,8:03,7:29,51,52,1.18,0,0,0,0,0,0:00,0,0:00,No
running,11/12/17 6:49,FALSE,Redwood City Running,20,2004,161,246,12:28,8:00,3135,3164,0.8,0,0,0,0,0,0:00,0,0:00,No
running,11/11/17 6:55,FALSE,South San Francisco Running,10.45,1119,175,246,7:57,6:25,393,404,1.16,0,0,0,0,0,0:00,0,0:00,No
running,11/9/17 7:39,FALSE,South San Francisco Running,6.01,649,178,193,7:19,6:40,50,53,1.24,0,0,0,0,0,0:00,0,0:00,No
running,11/8/17 11:36,FALSE,South San Francisco Running,5.06,542,169,185,8:17,7:05,29,38,1.15,0,0,0,0,0,0:00,0,0:00,No
running,11/7/17 7:54,FALSE,South San Francisco Running,4.55,490,178,187,7:24,6:59,55,63,1.22,0,0,0,0,0,0:00,0,0:00,No
running,11/5/17 7:24,FALSE,South San Francisco Running,9.29,994,178,189,8:03,6:45,625,517,1.12,0,0,0,0,0,0:00,0,0:00,No
running,11/4/17 8:54,FALSE,South San Francisco Running,13.13,1402,179,191,7:29,6:37,243,296,1.2,0,0,0,0,0,0:00,0,0:00,No
running,11/2/17 11:51,FALSE,South San Francisco Running,5.03,539,177,187,7:13,6:35,32,37,1.26,0,0,0,0,0,0:00,0,0:00,No
running,11/1/17 12:08,FALSE,South San Francisco Running,5.06,540,170,197,8:20,7:36,43,55,1.14,0,0,0,0,0,0:00,0,0:00,No
running,10/31/17 16:14,FALSE,South San Francisco Running,5.04,537,175,187,7:43,7:04,162,193,1.19,0,0,0,0,0,0:00,0,0:00,No
running,10/29/17 7:20,FALSE,Redwood City Running,20.02,2068,161,240,11:34,7:23,2968,3089,0.86,0,0,0,0,0,0:00,0,0:00,No
running,10/28/17 5:09,FALSE,South San Francisco Running,10.11,1086,175,188,8:09,7:16,179,226,1.13,0,0,0,0,0,0:00,0,0:00,No
running,10/27/17 7:32,FALSE,South San Francisco Running,5,536,171,179,8:26,7:44,25,35,1.12,0,0,0,0,0,0:00,0,0:00,No
running,10/25/17 11:50,FALSE,South San Francisco Running,5.06,542,168,177,8:17,7:40,17,28,1.14,0,0,0,0,0,0:00,0,0:00,No
running,10/24/17 19:07,FALSE,South San Francisco Running,6.41,688,173,193,7:51,7:03,165,196,1.18,0,0,0,0,0,0:00,0,0:00,No
running,10/22/17 7:09,FALSE,Half Moon Bay Running,17.12,1717,158,246,11:48,6:51,3771,3787,0.86,0,0,0,0,0,0:00,0,0:00,No
running,10/19/17 11:51,FALSE,South San Francisco Running,5.02,535,177,189,7:10,6:25,26,43,1.27,0,0,0,0,0,0:00,0,0:00,No
running,10/18/17 11:53,FALSE,South San Francisco Running,5.03,536,164,175,8:30,7:35,44,44,1.15,0,0,0,0,0,0:00,0,0:00,No
running,10/14/17 13:48,FALSE,Felton Running,8.72,851,156,228,11:39,8:02,1956,2012,0.88,0,0,0,0,0,0:00,0,0:00,No
running,10/11/17 19:38,FALSE,South San Francisco Running,5.2,560,168,175,9:05,7:27,1442,1416,1.06,0,0,0,0,0,0:00,0,0:00,No
running,10/10/17 19:42,FALSE,South San Francisco Running,4.15,439,168,244,8:50,7:40,203,197,1.08,0,0,0,0,0,0:00,0,0:00,No
running,10/8/17 9:00,FALSE,Los Gatos Running,14.54,1523,161,241,10:08,5:58,1588,3231,0.98,0,0,0,0,0,0:00,0,0:00,No
running,10/7/17 12:28,FALSE,South San Francisco Running,3.52,370,169,179,7:16,6:17,96,187,1.31,0,0,0,0,0,0:00,0,0:00,No
running,10/4/17 19:45,FALSE,South San Francisco Running,3.51,374,179,189,7:14,6:28,98,147,1.24,0,0,0,0,0,0:00,0,0:00,No
running,10/3/17 19:34,FALSE,South San Francisco Running,2.55,272,175,183,7:05,6:32,8,33,1.29,0,0,0,0,0,0:00,0,0:00,No
running,10/1/17 8:09,FALSE,South San Francisco Running,9.01,960,169,185,8:34,7:02,1147,1241,1.11,0,0,0,0,0,0:00,0,0:00,No
running,9/30/17 5:20,FALSE,South San Francisco Running,5.1,545,174,185,7:44,7:03,105,132,1.2,0,0,0,0,0,0:00,0,0:00,No
running,9/28/17 19:46,FALSE,South San Francisco Running,3.61,379,173,185,7:15,6:31,129,182,1.28,0,0,0,0,0,0:00,0,0:00,No
running,9/24/17 7:46,FALSE,Pacifica Running,13.15,1365,164,240,9:55,6:46,2424,2474,0.99,0,0,0,0,0,0:00,0,0:00,No
running,9/24/17 7:41,FALSE,Pacifica Running,0.2,21,162,171,9:56,8:29,39,--,1,0,0,0,0,0,0:00,0,0:00,No
running,9/22/17 19:32,FALSE,South San Francisco Running,6.34,669,176,188,6:57,6:15,147,191,1.31,0,0,0,0,0,0:00,0,0:00,No
running,9/19/17 17:30,FALSE,South San Francisco Running,6.61,666,159,224,11:05,6:04,1630,1628,0.91,0,0,0,0,0,0:00,0,0:00,No
running,9/17/17 7:40,FALSE,Pacifica Running,13.2,1369,164,180,10:00,7:03,2667,2633,0.98,0,0,0,0,0,0:00,0,0:00,No
running,9/16/17 5:10,FALSE,South San Francisco Running,7.01,750,171,180,9:05,7:30,1677,1664,1.03,0,0,0,0,0,0:00,0,0:00,No
running,9/14/17 19:33,FALSE,South San Francisco Running,4.01,427,168,178,8:33,6:41,1195,1170,1.12,0,0,0,0,0,0:00,0,0:00,No
running,9/10/17 8:04,FALSE,South San Francisco Running,12.12,1307,173,233,8:44,6:02,1504,1629,1.07,0,0,0,0,0,0:00,0,0:00,No
running,9/9/17 5:09,FALSE,South San Francisco Running,3.5,375,172,179,8:15,7:34,96,184,1.13,0,0,0,0,0,0:00,0,0:00,No
running,9/7/17 19:17,FALSE,San Francisco Running,3.58,382,177,195,6:35,5:55,13,13,1.38,0,0,0,0,0,0:00,0,0:00,No
running,9/6/17 19:30,FALSE,South San Francisco Running,1.59,171,171,179,8:07,7:35,35,30,1.16,0,0,0,0,0,0:00,0,0:00,No
running,9/3/17 4:26,FALSE,South San Francisco Running,6.01,635,171,185,8:50,7:50,118,251,1.07,0,0,0,0,0,0:00,0,0:00,No
running,9/2/17 19:14,FALSE,South San Francisco Running,5,532,169,182,8:40,7:18,320,353,1.1,0,0,0,0,0,0:00,0,0:00,No
running,9/1/17 19:27,FALSE,South San Francisco Running,7.02,753,170,220,8:55,6:10,1034,1030,1.06,0,0,0,0,0,0:00,0,0:00,No
running,8/31/17 19:34,FALSE,South San Francisco Running,2.02,192,149,224,13:13,7:28,821,798,0.81,0,0,0,0,0,0:00,0,0:00,No
running,8/29/17 20:58,FALSE,South San Francisco Running,0.6,63,164,229,10:55,7:27,68,--,0.9,0,0,0,0,0,0:00,0,0:00,No
running,8/29/17 20:35,FALSE,South San Francisco Running,3.16,333,181,193,6:32,6:00,84,188,1.36,0,0,0,0,0,0:00,0,0:00,No
running,8/27/17 4:20,FALSE,South San Francisco Running,13.17,1398,173,185,9:16,7:29,208,324,1,0,0,0,0,0,0:00,0,0:00,No
running,8/26/17 19:55,FALSE,South San Francisco Running,5.74,612,170,181,8:35,7:32,189,190,1.1,0,0,0,0,0,0:00,0,0:00,No
running,8/23/17 19:34,FALSE,South San Francisco Running,6.23,666,173,183,7:17,6:25,117,201,1.28,0,0,0,0,0,0:00,0,0:00,No
running,8/22/17 20:16,FALSE,South San Francisco Running,3.04,327,176,191,7:06,6:04,30,59,1.28,0,0,0,0,0,0:00,0,0:00,No
running,8/20/17 15:36,FALSE,South San Francisco Running,9.13,981,169,180,8:33,7:00,523,576,1.11,0,0,0,0,0,0:00,0,0:00,No
running,8/17/17 19:34,FALSE,South San Francisco Running,0.77,84,169,182,9:14,7:08,77,--,1.03,0,0,0,0,0,0:00,0,0:00,No
running,8/17/17 19:11,FALSE,South San Francisco Running,3.17,337,178,193,6:43,6:04,65,189,1.35,0,0,0,0,0,0:00,0,0:00,No
